gene_name	condition	variable	median
2	5722	sup_latent	140.34953119969109
2	5722	pel_latent	82.0826135380624
2	5723	sup_latent	120.27093981715241
2	5723	pel_latent	15.4965777443368
2	5724	sup_latent	390.4738646877562
2	5724	pel_latent	32.280046533594216
2	5725	sup_latent	171.28191795796664
2	5725	pel_latent	26.360801549000964
2	5726	sup_latent	1285.3258196269126
2	5726	pel_latent	406.01263261595585
2	5727	sup_latent	261.8172068000182
2	5727	pel_latent	34.214224431434104
2	5728	sup_latent	111.75133205401198
2	5728	pel_latent	28.852546017604777
2	5729	sup_latent	106.97251833941995
2	5729	pel_latent	92.7094319378208
2	5730	sup_latent	486.3623056630474
2	5730	pel_latent	20.663038733896972
2	5731	sup_latent	1.985372456079106
2	5731	pel_latent	0.4602666724081069
2	5732	sup_latent	1480.2749228618363
2	5732	pel_latent	227.4518255719792
2	5733	sup_latent	220.10190307588977
2	5733	pel_latent	149.19433567734836
2	5734	sup_latent	298.42569601522484
2	5734	pel_latent	235.81731933298857
2	5735	sup_latent	35.76565677957319
2	5735	pel_latent	45.12221408784757
2	5736	sup_latent	576.0247643086648
2	5736	pel_latent	1479.1003735890688
2	5737	sup_latent	28.43539581219351
2	5737	pel_latent	2.563191544830833
2	5738	sup_latent	141.20175784620648
2	5738	pel_latent	93.02932797950254
2	5739	sup_latent	92.18370959374455
2	5739	pel_latent	36.00351341600343
2	5740	sup_latent	1646.712894749916
2	5740	pel_latent	1007.5821652948882
2	5741	sup_latent	220.5750143673797
2	5741	pel_latent	23.807411266074034
2	5742	sup_latent	193.03053773112538
2	5742	pel_latent	21.646576789966367
2	5743	sup_latent	11.803855858276858
2	5743	pel_latent	3.30723275128158
2	5744	sup_latent	1.069642338608876
2	5744	pel_latent	0.4454532717856217
2	5745	sup_latent	166.95835785156027
2	5745	pel_latent	62.03128257024117
2	5746	sup_latent	159.266612701084
2	5746	pel_latent	58.170014994797455
2	5747	sup_latent	169.44605797594699
2	5747	pel_latent	148.64894899234355
2	5748	sup_latent	40.092239965641326
2	5748	pel_latent	11.640776652571775
2	5749	sup_latent	15.2086617090078
2	5749	pel_latent	7.724224606532159
2	5750	sup_latent	0.736761494609162
2	5750	pel_latent	0.29515410209199355
2	5751	sup_latent	0.7890739121696533
2	5751	pel_latent	0.17273172779119728
2	5752	sup_latent	527.1485741505496
2	5752	pel_latent	210.89493348950737
2	5753	sup_latent	571.6227944607278
2	5753	pel_latent	320.15934258555455
2	5754	sup_latent	179.54970434093616
2	5754	pel_latent	58.21073626206184
2	5755	sup_latent	237.68331169215327
2	5755	pel_latent	50.60131254683684
2	5756	sup_latent	574.5794613869095
2	5756	pel_latent	368.70060982652757
2	5757	sup_latent	381.99143261280346
2	5757	pel_latent	26.36821844145062
2	5758	sup_latent	13574.532386634397
2	5758	pel_latent	1700.0688819569914
2	5759	sup_latent	1399.3709879735907
2	5759	pel_latent	505.6522775846092
2	5760	sup_latent	5.395688708147089
2	5760	pel_latent	5.7323118168874245
2	5761	sup_latent	6.2154904460934475
2	5761	pel_latent	6.610985738352873
2	5762	sup_latent	7.937893360994588
2	5762	pel_latent	11.85374201224325
2	5763	sup_latent	31.111515196303337
2	5763	pel_latent	22.347875760709577
2	5764	sup_latent	275.5651598590314
2	5764	pel_latent	255.21801602606237
2	5765	sup_latent	3.5469336981514923
2	5765	pel_latent	0.9105152357417144
2	5766	sup_latent	27.31338370301578
2	5766	pel_latent	6.205035741488255
2	5767	sup_latent	55.44831237590475
2	5767	pel_latent	7.7924839132479145
2	5768	sup_latent	228.52287228276813
2	5768	pel_latent	249.06083764456332
2	5769	sup_latent	99.11267953921961
2	5769	pel_latent	59.677652060554564
2	5770	sup_latent	266.9066201489137
2	5770	pel_latent	42.575065902523974
2	5771	sup_latent	326.04583334252715
2	5771	pel_latent	469.9582588216682
2	5772	sup_latent	396.5135363623245
2	5772	pel_latent	509.96643382549746
2	5773	sup_latent	227.47266353190616
2	5773	pel_latent	110.18016465540543
2	5774	sup_latent	2694.5833552760714
2	5774	pel_latent	50.09517689101517
2	5775	sup_latent	530.20452503813
2	5775	pel_latent	50.20140961319744
2	5776	sup_latent	796.8386295042867
2	5776	pel_latent	69.21465272881353
2	5777	sup_latent	196.1076264764717
2	5777	pel_latent	102.04145659117493
2	5778	sup_latent	36.08785647455446
2	5778	pel_latent	34.43811234860714
2	5779	sup_latent	7.163883180333217
2	5779	pel_latent	5.656241218395282
2	5780	sup_latent	133.4669216302608
2	5780	pel_latent	71.74800701704095
2	5781	sup_latent	948.4904765725714
2	5781	pel_latent	233.15427591369507
2	5782	sup_latent	13639.65417762291
2	5782	pel_latent	1156.4563218771773
2	5783	sup_latent	553.0876078814072
2	5783	pel_latent	100.42691295835652
2	5784	sup_latent	19.998528560280064
2	5784	pel_latent	11.011307521454299
2	5785	sup_latent	227.2651381558008
2	5785	pel_latent	211.5585757629155
2	5786	sup_latent	132.5719359334425
2	5786	pel_latent	25.17266859039493
2	5787	sup_latent	171.67039926005987
2	5787	pel_latent	71.06562276163373
2	5788	sup_latent	53.69414870054285
2	5788	pel_latent	19.261595201545884
2	5789	sup_latent	406.0065324020192
2	5789	pel_latent	481.8961329023331
2	5790	sup_latent	744.7546215514444
2	5790	pel_latent	678.9632984127774
2	5791	sup_latent	63.42241642495559
2	5791	pel_latent	47.59511514856959
2	5792	sup_latent	796.6652999199422
2	5792	pel_latent	527.832965304369
2	5793	sup_latent	1331.7643166972764
2	5793	pel_latent	101.27231584783185
2	5794	sup_latent	277.3808738865605
2	5794	pel_latent	76.96791221864918
2	5795	sup_latent	202.7959043503626
2	5795	pel_latent	127.99709411541713
2	5796	sup_latent	856.9239576253052
2	5796	pel_latent	72.51158815608851
2	5797	sup_latent	391.97861036077904
2	5797	pel_latent	124.77054801759058
2	5798	sup_latent	3.939335356188928
2	5798	pel_latent	3.4824547398415353
2	5799	sup_latent	1265.3413561319935
2	5799	pel_latent	151.43131860159022
2	5800	sup_latent	548.881886509694
2	5800	pel_latent	407.90848864050605
2	5801	sup_latent	225.69839069105348
2	5801	pel_latent	33.78912521588441
2	5802	sup_latent	68.75637784180313
2	5802	pel_latent	4.071103981518239
2	5803	sup_latent	2306.3311864406587
2	5803	pel_latent	149.51972236579633
2	5804	sup_latent	59.86846741256839
2	5804	pel_latent	88.30592776766211
2	5805	sup_latent	392.9744102003246
2	5805	pel_latent	522.6029002652097
2	5806	sup_latent	1305.3725301919692
2	5806	pel_latent	424.0477084197764
2	5807	sup_latent	39.70992707349599
2	5807	pel_latent	31.459884215738793
2	5808	sup_latent	2441.792108340526
2	5808	pel_latent	329.50371513295545
2	5809	sup_latent	6258.475644591637
2	5809	pel_latent	305.9295963018533
2	5810	sup_latent	7.831902907043716
2	5810	pel_latent	2.0772985408473725
2	5811	sup_latent	510.13606671492823
2	5811	pel_latent	185.35666447548758
2	5812	sup_latent	4.577583931749576
2	5812	pel_latent	1.6960005817584944
2	5813	sup_latent	667.2495551188688
2	5813	pel_latent	252.2753101726572
2	5814	sup_latent	693.4150871576812
2	5814	pel_latent	106.97342744681276
2	5815	sup_latent	122.84296689088661
2	5815	pel_latent	113.15400789190814
2	5816	sup_latent	612.6218020171767
2	5816	pel_latent	299.11532118980506
2	5817	sup_latent	180.17908283373959
2	5817	pel_latent	129.07760267357372
2	5818	sup_latent	817.9867191561475
2	5818	pel_latent	229.86563312902769
2	5819	sup_latent	379.0566028324036
2	5819	pel_latent	67.65296791435964
2	5820	sup_latent	39660.68610303568
2	5820	pel_latent	5830.254181919558
2	5821	sup_latent	223.377070738937
2	5821	pel_latent	42.0019349345023
2	5822	sup_latent	146.80698955383218
2	5822	pel_latent	27.443622379363685
2	5823	sup_latent	38.56046475487939
2	5823	pel_latent	41.68372683105871
2	5824	sup_latent	313.7814577571205
2	5824	pel_latent	129.00545155781208
2	5825	sup_latent	0.19589357922937478
2	5825	pel_latent	0.05055827170116843
2	5826	sup_latent	878.9752333837963
2	5826	pel_latent	354.0569347311025
2	5827	sup_latent	96.3345894489396
2	5827	pel_latent	59.72203395098798
2	5828	sup_latent	176.42393589603327
2	5828	pel_latent	171.32607800985426
2	5829	sup_latent	27.673822675503075
2	5829	pel_latent	11.632168061868068
2	5830	sup_latent	25.95363521390596
2	5830	pel_latent	8.482802271501463
2	5831	sup_latent	0.8017914396863643
2	5831	pel_latent	0.39344038865346986
2	5832	sup_latent	42.02470404207176
2	5832	pel_latent	58.35535929166888
2	5833	sup_latent	1.5438842371910477
2	5833	pel_latent	0.34822228315590653
2	5834	sup_latent	67.59949691374187
2	5834	pel_latent	11.405639010623434
2	5835	sup_latent	268.0872339322028
2	5835	pel_latent	20.933541309554343
2	5836	sup_latent	140.03915774654735
2	5836	pel_latent	80.53786639115198
2	5837	sup_latent	17.79758988197573
2	5837	pel_latent	7.907130445889964
2	5838	sup_latent	172.90634919117417
2	5838	pel_latent	25.51817581997955
2	5839	sup_latent	184.87372756882252
2	5839	pel_latent	40.13751999149736
2	5840	sup_latent	291.94690691633707
2	5840	pel_latent	164.63935481897255
2	5841	sup_latent	74.71461853756011
2	5841	pel_latent	63.601097412508466
2	5842	sup_latent	2.953884888313099
2	5842	pel_latent	2.5885667620065025
2	5843	sup_latent	216.32609269810632
2	5843	pel_latent	76.0627990587908
2	5844	sup_latent	273.52994461451215
2	5844	pel_latent	110.87681159878088
2	5845	sup_latent	89.12227794334211
2	5845	pel_latent	78.72658818185175
2	5846	sup_latent	1077.9818572711556
2	5846	pel_latent	1971.4281741861728
2	5847	sup_latent	452.1773208669705
2	5847	pel_latent	215.8383400203995
2	5848	sup_latent	1292.862558777027
2	5848	pel_latent	94.24016385671476
2	5849	sup_latent	400.1970743263385
2	5849	pel_latent	370.36225022021824
2	5850	sup_latent	679.0062949972169
2	5850	pel_latent	65.4671582149833
2	5851	sup_latent	209.63879275630893
2	5851	pel_latent	160.3184732948758
2	5852	sup_latent	292.7516749018471
2	5852	pel_latent	294.7410862972905
2	5853	sup_latent	199.56470744132935
2	5853	pel_latent	29.22231975456713
2	5854	sup_latent	559.3249429915186
2	5854	pel_latent	115.240297795629
2	5855	sup_latent	12107.444648204384
2	5855	pel_latent	1096.0178915199258
2	5856	sup_latent	223.1173250120266
2	5856	pel_latent	49.93396199824396
2	5857	sup_latent	580.4970897670372
2	5857	pel_latent	336.66687640694374
2	5858	sup_latent	2147.059486081462
2	5858	pel_latent	627.8242100979483
2	5859	sup_latent	160.6179745354138
2	5859	pel_latent	33.18022717660864
2	5860	sup_latent	357.4668777604579
2	5860	pel_latent	66.45863434009156
2	5861	sup_latent	18.117875014285516
2	5861	pel_latent	3.4155066942804035
2	5862	sup_latent	92.21238374953774
2	5862	pel_latent	17.016896563347544
2	5863	sup_latent	257.27321946775356
2	5863	pel_latent	68.28196170588944
2	5864	sup_latent	10.043903528206929
2	5864	pel_latent	2.6178217086654696
2	5865	sup_latent	165.90858168319517
2	5865	pel_latent	39.484182172261136
2	5866	sup_latent	155.22133386114834
2	5866	pel_latent	82.152737119195
2	5867	sup_latent	0.20087996328245633
2	5867	pel_latent	0.05051794960492206
2	5868	sup_latent	1063.2979524485231
2	5868	pel_latent	550.3498276238862
2	5869	sup_latent	654.9514139417436
2	5869	pel_latent	1043.637241735913
2	5870	sup_latent	560.2551783111313
2	5870	pel_latent	185.1734984742203
2	5871	sup_latent	339.458868732498
2	5871	pel_latent	35.550221229363935
2	5872	sup_latent	367.26933404405327
2	5872	pel_latent	185.8824241790636
2	5873	sup_latent	163.33871991543822
2	5873	pel_latent	109.15268079257329
2	5874	sup_latent	94.4898545640105
2	5874	pel_latent	19.032397405716623
2	5875	sup_latent	1113.5956009211536
2	5875	pel_latent	68.12865103965925
2	5876	sup_latent	252.8435162036358
2	5876	pel_latent	646.7461108881697
2	5877	sup_latent	3491.6862926497697
2	5877	pel_latent	337.66461540613204
2	5878	sup_latent	438.1203260455175
2	5878	pel_latent	470.64819796772076
2	5879	sup_latent	466.27849719858625
2	5879	pel_latent	251.22742918939483
2	5880	sup_latent	794.5836113747337
2	5880	pel_latent	89.73365899056134
2	5881	sup_latent	99.43734696625249
2	5881	pel_latent	9.972838410946235
2	5882	sup_latent	1941.9913807618318
2	5882	pel_latent	129.32279459901562
2	5883	sup_latent	134.1150560227285
2	5883	pel_latent	28.178434958943093
2	5884	sup_latent	1036.046715299797
2	5884	pel_latent	980.9660939610532
2	5885	sup_latent	393.01428996390143
2	5885	pel_latent	50.920107435728255
2	5886	sup_latent	252.65262226032172
2	5886	pel_latent	32.53701117197231
2	5887	sup_latent	341.6797448259508
2	5887	pel_latent	663.4928670766085
2	5888	sup_latent	1816.9311684281852
2	5888	pel_latent	236.61689250226794
2	5889	sup_latent	33.839319431052516
2	5889	pel_latent	39.040236398927135
2	5890	sup_latent	611.0677118656026
2	5890	pel_latent	108.63754261148716
2	5891	sup_latent	798.6482392839512
2	5891	pel_latent	36.92509953039701
2	5892	sup_latent	541.8912574643491
2	5892	pel_latent	446.92930078423535
2	5893	sup_latent	1243.397449116827
2	5893	pel_latent	546.6107324101995
2	5894	sup_latent	605.1068761200795
2	5894	pel_latent	85.16198860550685
2	5895	sup_latent	5.3524385423533
2	5895	pel_latent	0.7993424891534496
2	5896	sup_latent	232.67275085269938
2	5896	pel_latent	95.03997043632435
2	5897	sup_latent	652.5618531787068
2	5897	pel_latent	545.6598324654913
2	5898	sup_latent	858.2562108409129
2	5898	pel_latent	383.37703216808916
2	5899	sup_latent	0.5232550383793811
2	5899	pel_latent	0.8068126183364515
2	5900	sup_latent	22.7845589042661
2	5900	pel_latent	36.27598449028281
2	5901	sup_latent	944.084587790328
2	5901	pel_latent	234.0643478168406
2	5902	sup_latent	368.15824699487314
2	5902	pel_latent	108.4803189759899
2	5903	sup_latent	0.20315448029787114
2	5903	pel_latent	0.04994706363157826
2	5904	sup_latent	0.2063110192688337
2	5904	pel_latent	0.1525215027094255
2	5905	sup_latent	135.64671073502575
2	5905	pel_latent	13.295022756236754
2	5906	sup_latent	94.34486967358205
2	5906	pel_latent	42.130410217438026
2	5907	sup_latent	429.9838436438902
2	5907	pel_latent	43.12083653918879
2	5908	sup_latent	0.20477247603706697
2	5908	pel_latent	0.04855717287153126
2	5909	sup_latent	493.8922868367135
2	5909	pel_latent	305.03205412596435
2	5910	sup_latent	317.7359560486542
2	5910	pel_latent	27.139173229235745
2	5911	sup_latent	89.2183327647313
2	5911	pel_latent	66.08359892544517
2	5912	sup_latent	158.74664260346145
2	5912	pel_latent	10.442396739864986
2	5913	sup_latent	896.01299450597935
2	5913	pel_latent	2157.921175993316
2	5914	sup_latent	298.646589199358
2	5914	pel_latent	179.40268639144554
2	5915	sup_latent	14384.974586195955
2	5915	pel_latent	17442.887207150445
2	5916	sup_latent	188.80596596203208
2	5916	pel_latent	115.8449485906722
2	5917	sup_latent	982.9779717224444
2	5917	pel_latent	191.1049860295753
2	5918	sup_latent	140.9786667245333
2	5918	pel_latent	86.57821609580989
2	5919	sup_latent	1125.7262525226872
2	5919	pel_latent	106.39815648718177
2	5920	sup_latent	279.7240451416553
2	5920	pel_latent	65.33766037842136
2	5921	sup_latent	173.7147459833075
2	5921	pel_latent	20.69381283696024
2	5922	sup_latent	387.4282090021169
2	5922	pel_latent	166.9771519936392
2	5923	sup_latent	515.9049350116293
2	5923	pel_latent	228.6001765638507
2	5924	sup_latent	11.267234246935818
2	5924	pel_latent	3.4276770585886123
2	5925	sup_latent	0.19702625643179433
2	5925	pel_latent	0.04970201215311215
2	5926	sup_latent	0.19799313086721684
2	5926	pel_latent	0.049844838533881566
2	5927	sup_latent	269.0137413489433
2	5927	pel_latent	273.32806843523355
2	5928	sup_latent	276.9773460363881
2	5928	pel_latent	24.683201695907798
2	5929	sup_latent	1268.3110190754032
2	5929	pel_latent	50.97533720257621
2	5930	sup_latent	786.4410411395262
2	5930	pel_latent	508.3164289339179
2	5931	sup_latent	122.40597563947452
2	5931	pel_latent	51.09876630422219
2	5932	sup_latent	1149.5734361830991
2	5932	pel_latent	83.07797701086744
2	5933	sup_latent	7294.277473482843
2	5933	pel_latent	723.0011726182804
2	5934	sup_latent	103.10715201064387
2	5934	pel_latent	11.956190146526811
2	5935	sup_latent	29.3098416466537
2	5935	pel_latent	9.851773453335595
2	5936	sup_latent	695.3758613394526
2	5936	pel_latent	214.92341542916898
2	5937	sup_latent	481.72644601547915
2	5937	pel_latent	567.3416669633217
2	5938	sup_latent	2199.152145121997
2	5938	pel_latent	267.7350457395811
2	5939	sup_latent	432.10753739138937
2	5939	pel_latent	104.47296711614482
2	5940	sup_latent	1139.9824808963667
2	5940	pel_latent	608.9974479513774
2	5941	sup_latent	1141.1099945643064
2	5941	pel_latent	150.16974912921847
2	5942	sup_latent	45.65102552083469
2	5942	pel_latent	7.0819485033237415
2	5943	sup_latent	289.8300569432916
2	5943	pel_latent	267.6703680643136
2	5944	sup_latent	171.3521096673026
2	5944	pel_latent	20.102360441705223
2	5945	sup_latent	49.42084335220633
2	5945	pel_latent	38.25119002429734
2	5946	sup_latent	58.66769175023195
2	5946	pel_latent	29.258840983806994
2	5947	sup_latent	326.32713849401716
2	5947	pel_latent	15.329450797132285
2	5948	sup_latent	3.8303425308652974
2	5948	pel_latent	0.7196828129328139
2	5949	sup_latent	3349.183225814251
2	5949	pel_latent	246.43726725795182
2	5950	sup_latent	520.0756557845091
2	5950	pel_latent	73.49157164582004
2	5951	sup_latent	0.2079789704108711
2	5951	pel_latent	0.047493371982068086
2	5952	sup_latent	96.37660075848525
2	5952	pel_latent	22.56367415392133
2	5953	sup_latent	2612.3367729030824
2	5953	pel_latent	355.81704708602433
2	5954	sup_latent	70.35821539422145
2	5954	pel_latent	99.42700556691474
2	5955	sup_latent	277.0777208939129
2	5955	pel_latent	19.17065438832506
2	5956	sup_latent	94.85665900892916
2	5956	pel_latent	54.000833353337285
2	5957	sup_latent	479.4198521145813
2	5957	pel_latent	657.5963688424883
2	5958	sup_latent	108.68203920186265
2	5958	pel_latent	102.53137575924194
2	5959	sup_latent	0.2043625857150536
2	5959	pel_latent	0.04959946411430296
2	5960	sup_latent	75.01609441672225
2	5960	pel_latent	51.290557738712906
2	5961	sup_latent	8.965954629312044
2	5961	pel_latent	8.224411470366364
2	5962	sup_latent	136.51885281161694
2	5962	pel_latent	31.868475899553303
2	5963	sup_latent	590.5242304248211
2	5963	pel_latent	105.23732236278886
2	5964	sup_latent	382.9085986879059
2	5964	pel_latent	73.4108811082445
2	5965	sup_latent	719.9283871066796
2	5965	pel_latent	158.23029614618798
2	5966	sup_latent	1459.8581137061328
2	5966	pel_latent	241.05166659904108
2	5967	sup_latent	665.9201441576126
2	5967	pel_latent	312.32976708372286
2	5968	sup_latent	3.8175839232884696
2	5968	pel_latent	0.50153737509013
2	5969	sup_latent	0.19969964773974563
2	5969	pel_latent	0.05028750254125616
2	5970	sup_latent	243.36713306724317
2	5970	pel_latent	78.76503364777388
2	5971	sup_latent	182.87909922683696
2	5971	pel_latent	21.062624930906715
2	5972	sup_latent	4.424744674989897
2	5972	pel_latent	0.8277908988470911
2	5973	sup_latent	7762.62803000123
2	5973	pel_latent	2690.3033323627687
2	5974	sup_latent	71.28457344188945
2	5974	pel_latent	64.39861466808372
2	5975	sup_latent	1245.66827048057
2	5975	pel_latent	230.95689353732803
2	5976	sup_latent	1794.5767889828517
2	5976	pel_latent	1150.7774431428625
2	5977	sup_latent	147.41602670185426
2	5977	pel_latent	134.83682170203582
2	5978	sup_latent	2142.575955960325
2	5978	pel_latent	489.28987228190044
2	5979	sup_latent	119.07472817693113
2	5979	pel_latent	8.408826931162496
2	5980	sup_latent	354.4280644225154
2	5980	pel_latent	271.9703209047916
2	5981	sup_latent	1400.4095793924687
2	5981	pel_latent	742.0380422021884
2	5982	sup_latent	416.0880551171265
2	5982	pel_latent	208.4608201283466
2	5983	sup_latent	57.65667912479513
2	5983	pel_latent	11.37624074380857
2	5984	sup_latent	447.24493028674226
2	5984	pel_latent	37.45752288055
2	5985	sup_latent	120.32715088916918
2	5985	pel_latent	29.934824738459604
2	5986	sup_latent	988.8515461581902
2	5986	pel_latent	426.91075728722484
2	5987	sup_latent	1.4199425583165728
2	5987	pel_latent	1.0458039791462186
2	5988	sup_latent	1054.4321617908665
2	5988	pel_latent	1203.447671464081
2	5989	sup_latent	2988.443683332765
2	5989	pel_latent	204.4202028391053
2	5990	sup_latent	38.68485342503442
2	5990	pel_latent	22.46211606980951
2	5991	sup_latent	953.3812955192128
2	5991	pel_latent	122.42183529365471
2	5992	sup_latent	357.8940731636675
2	5992	pel_latent	43.58341877621762
2	5993	sup_latent	152.06790385211423
2	5993	pel_latent	21.826028408230727
2	5994	sup_latent	25.085139326854687
2	5994	pel_latent	5.950318850776128
2	5995	sup_latent	55.95140772918147
2	5995	pel_latent	10.944337976749726
2	5996	sup_latent	168.19737137242572
2	5996	pel_latent	214.35923103120365
2	5997	sup_latent	338.775060734661
2	5997	pel_latent	95.43520444126256
2	5998	sup_latent	191.70424707272747
2	5998	pel_latent	124.99988640469323
2	5999	sup_latent	10323.336674444738
2	5999	pel_latent	1145.9605436640509
2	6000	sup_latent	0.1997963715997222
2	6000	pel_latent	0.047787888360447554
2	6001	sup_latent	155.551816216911
2	6001	pel_latent	154.0070920942245
2	6002	sup_latent	1111.6829093676001
2	6002	pel_latent	106.88452940322489
2	6003	sup_latent	236.61340615042832
2	6003	pel_latent	289.62415016928094
2	6004	sup_latent	2347.5223546534926
2	6004	pel_latent	90.64239825201943
2	6005	sup_latent	47.9888179096362
2	6005	pel_latent	19.87946695457665
2	6006	sup_latent	140.62287848471163
2	6006	pel_latent	68.6230534432878
2	6007	sup_latent	66.79599221584425
2	6007	pel_latent	31.740207983062483
2	6008	sup_latent	218.62741703622615
2	6008	pel_latent	34.177870613252985
2	6009	sup_latent	1428.7878896587617
2	6009	pel_latent	232.46127979905097
2	6010	sup_latent	731.3572951055882
2	6010	pel_latent	283.6642977142918
2	6011	sup_latent	35.600839796830044
2	6011	pel_latent	14.397938773295685
2	6012	sup_latent	386.7064208435807
2	6012	pel_latent	324.14084159280566
2	6013	sup_latent	309.74240195678715
2	6013	pel_latent	160.80881660962893
2	6014	sup_latent	591.4767000113276
2	6014	pel_latent	195.96352253994212
2	6015	sup_latent	774.1480773018814
2	6015	pel_latent	231.46743919838033
2	6016	sup_latent	53.849851245695604
2	6016	pel_latent	20.915318274710152
2	6017	sup_latent	0.26007822915378415
2	6017	pel_latent	0.5193114761661325
2	6018	sup_latent	307.07089332339854
2	6018	pel_latent	136.3935919959918
2	6019	sup_latent	567.1901599688647
2	6019	pel_latent	117.53951408694078
2	6020	sup_latent	465.34859711823793
2	6020	pel_latent	54.235806720883815
2	6021	sup_latent	63.30785822720717
2	6021	pel_latent	14.253313433972377
2	6022	sup_latent	940.3780136591986
2	6022	pel_latent	58.71655668390865
2	6023	sup_latent	3033.1462286617534
2	6023	pel_latent	1128.3498150647963
2	6024	sup_latent	215.82946492433962
2	6024	pel_latent	21.365651426855216
2	6025	sup_latent	990.6150411551172
2	6025	pel_latent	685.0413718542368
2	6026	sup_latent	373.519999148018
2	6026	pel_latent	29.994985304462823
2	6027	sup_latent	190.48797188987328
2	6027	pel_latent	16.938263323257132
2	6028	sup_latent	2686.7372797938347
2	6028	pel_latent	285.01736531000313
2	6029	sup_latent	209.34442188102062
2	6029	pel_latent	175.01590808279437
2	6030	sup_latent	3481.5485864310162
2	6030	pel_latent	498.234492326458
2	6031	sup_latent	335.5859719427639
2	6031	pel_latent	75.14441326629822
2	6032	sup_latent	4.6412291266530605
2	6032	pel_latent	2.57850551691896
2	6033	sup_latent	302.5048413628223
2	6033	pel_latent	103.98197440142413
2	6034	sup_latent	122.88891743985579
2	6034	pel_latent	8.421797672305356
2	6035	sup_latent	129.41813749681836
2	6035	pel_latent	22.972690840577485
2	6036	sup_latent	315.59128534986974
2	6036	pel_latent	225.13456940512967
2	6037	sup_latent	603.196949776865
2	6037	pel_latent	220.76680900937154
2	6038	sup_latent	1049.678624430585
2	6038	pel_latent	814.1455452990898
2	6039	sup_latent	4479.279972874183
2	6039	pel_latent	3953.889249573067
2	6040	sup_latent	1201.5605759789473
2	6040	pel_latent	243.5360877884783
2	6041	sup_latent	954.6417690425803
2	6041	pel_latent	327.22535988167544
2	6042	sup_latent	5882.85073021655
2	6042	pel_latent	2901.251123994672
2	6043	sup_latent	834.1428813380246
2	6043	pel_latent	108.1388435502265
2	6044	sup_latent	411.18367768131327
2	6044	pel_latent	228.59088342717322
2	6045	sup_latent	92.68692297798457
2	6045	pel_latent	4.255171881104215
2	6046	sup_latent	11.281355657575954
2	6046	pel_latent	0.5444308951014555
2	6047	sup_latent	185.04642671847796
2	6047	pel_latent	19.367667309460995
2	6048	sup_latent	153.40375658821873
2	6048	pel_latent	15.007835764758688
2	6049	sup_latent	175.55531209429128
2	6049	pel_latent	9.169920297213478
2	6050	sup_latent	375.6834495895576
2	6050	pel_latent	28.534210475814582
2	6051	sup_latent	1.1481046692515307
2	6051	pel_latent	0.30971811648955805
2	6052	sup_latent	554.0557185103867
2	6052	pel_latent	60.738243301020006
2	6053	sup_latent	100.08064783837452
2	6053	pel_latent	18.31841702788117
2	6054	sup_latent	2022.5572888259544
2	6054	pel_latent	163.86522237862116
2	6055	sup_latent	177.78997738495326
2	6055	pel_latent	9.651585370458093
2	6056	sup_latent	76.12447497324725
2	6056	pel_latent	5.928790335454454
2	6057	sup_latent	690.8295714399071
2	6057	pel_latent	114.4028681108171
2	6058	sup_latent	1098.6028500553484
2	6058	pel_latent	100.92939860790433
2	6059	sup_latent	306.0124317675602
2	6059	pel_latent	530.2522173299199
2	6060	sup_latent	279.63543566386386
2	6060	pel_latent	513.8227245940793
2	6061	sup_latent	523.2162186498986
2	6061	pel_latent	73.29252097046262
2	6062	sup_latent	35.63571650247456
2	6062	pel_latent	4.261470868934298
2	6063	sup_latent	3377.1437178215997
2	6063	pel_latent	239.8672152141968
2	6064	sup_latent	516.8872835983552
2	6064	pel_latent	24.28367409134857
2	6065	sup_latent	61.71470837171504
2	6065	pel_latent	6.624702924932866
2	6066	sup_latent	160.7612185037067
2	6066	pel_latent	198.20520986637803
2	6067	sup_latent	23.327879882672697
2	6067	pel_latent	14.659862619170939
2	6068	sup_latent	19990.771590105294
2	6068	pel_latent	669.8928698886034
2	6069	sup_latent	1309.2279222095574
2	6069	pel_latent	96.67283459962853
2	6070	sup_latent	1210.4760012071101
2	6070	pel_latent	611.5097621039133
2	6071	sup_latent	7.792031429802779
2	6071	pel_latent	7.5639099850929155
2	6072	sup_latent	312.52132174917756
2	6072	pel_latent	137.92954867368945
2	6073	sup_latent	8.226930311371364
2	6073	pel_latent	3.0463560956728237
2	6074	sup_latent	238.96421052010248
2	6074	pel_latent	112.10785290274839
2	6075	sup_latent	9.9017406151903309
2	6075	pel_latent	2.3965752205046797
2	6076	sup_latent	293.68498286068063
2	6076	pel_latent	436.6272991700281
2	6077	sup_latent	104.1038819602833
2	6077	pel_latent	25.590660745445568
2	6078	sup_latent	1013.9171189900522
2	6078	pel_latent	357.5435430320881
2	6079	sup_latent	367.1029053160807
2	6079	pel_latent	165.8458084761699
2	6080	sup_latent	162.76179599737736
2	6080	pel_latent	45.743556887612485
2	6081	sup_latent	100.31092717383954
2	6081	pel_latent	18.09536736499333
2	6082	sup_latent	1235.6371936486062
2	6082	pel_latent	185.85333778933852
2	6083	sup_latent	383.8543075516534
2	6083	pel_latent	107.71358529115824
2	6084	sup_latent	3902.380330744536
2	6084	pel_latent	162.5154641196071
2	6085	sup_latent	154.08908250165587
2	6085	pel_latent	23.501197981033393
2	6086	sup_latent	8.827235246036903
2	6086	pel_latent	2.5643936940234013
2	6087	sup_latent	8.116718328503964
