gene_name	baseMean	log2FoldChange	pvalue	condition_A	condition_B
227	2889.5382294273613	2.988701482266156	8.141563365881893e-28	3	2
228	1189.3466175960662	-1.5049581878882754	1.8916125637547634e-16	3	2
229	126.09271642551158	1.0523027919238168	0.003717028134757158	3	2
230	235.8546664453498	0.7733475343794727	0.013469551564517653	3	2
231	4019.063850147331	1.3975041216459525	1.0237154303028135e-8	3	2
232	1.7759113091608185	-0.36934339332361205	0.9175586761615118	3	2
233	18903.53871183029	2.266896418596418	2.9885752637153545e-48	3	2
234	32.28137462204981	-1.5684786705819413	0.005787806593994808	3	2
235	286.5853201714342	5.133642650004443	3.126519147900792e-70	3	2
236	15.15380340861595	2.865469994691115	0.005351146292009653	3	2
237	139.90136143389287	-0.22765347078712433	0.4525837102157237	3	2
238	13207.04525571412	-2.6050735372727702	1.8253359937066117e-30	3	2
239	80.06957754034582	-2.4514004665684808	1.8680209789914997e-8	3	2
240	10756.71255798129	1.4521444139412354	9.658205990818288e-17	3	2
241	2260.222992070849	-2.643613065002343	3.0581134527173058e-34	3	2
242	431.2339062108957	0.6287427596535756	0.006375451910710575	3	2
243	3.4585222289016957	-0.589507226691923	0.8599844406344721	3	2
244	324.2562525157019	1.018355962866899	0.010020399525765576	3	2
245	145.04003357562004	2.712484841197545	5.602860894343436e-17	3	2
246	2797.808558015825	2.255522489047159	1.3136758724779796e-43	3	2
247	6708.358948137612	-1.9090252099329112	2.8830362997434006e-35	3	2
248	2.7543687365346408	-1.1316471187872645	0.5967663614281344	3	2
249	618.4349939332488	2.301392192019617	1.4484460454205106e-15	3	2
250	147.83154056423345	4.469226680879235	2.1857828479760277e-20	3	2
251	18.508679302962804	-0.43536679257830613	0.5603762766381798	3	2
252	775.7918587148288	-1.658647966670128	2.867452580185848e-8	3	2
253	118.46491348249872	-0.37238208214795204	0.2975408793340691	3	2
254	264.59353162341193	1.9589103180913765	4.914254077971844e-13	3	2
255	583.9940267366579	0.6528600306991947	0.0051922092391978635	3	2
256	203.02227197143262	-3.3109209902552235	5.915240739194365e-30	3	2
257	77.68734629846983	0.020154188815711356	0.9595359125567177	3	2
258	18.94968368316944	0.5477377419860164	0.5751021125907806	3	2
259	49.66089751232525	1.4209938410018197	0.003169879990066766	3	2
260	54.98836813700794	-1.4208212230297514	0.001133986399121898	3	2
261	103.9631461000065	-4.091957124749324	2.2305501992697186e-23	3	2
262	236.68557259502435	1.776175251959776	5.0124411040618915e-9	3	2
263	292.75750647961166	0.15904084747822095	0.5758629324407273	3	2
264	4617.2037996662475	-0.6636666983269979	4.4429690276091214e-5	3	2
265	231.16013716168501	-0.6059410191466269	0.029620580616618087	3	2
266	125.47931179595074	-0.4691850834824047	0.15211502145835468	3	2
267	21298.130374075976	-2.0161946534454542	1.06264525410915e-24	3	2
268	313.0097702240243	1.4217116969100234	4.706241841892443e-8	3	2
269	26.843054468189994	-1.5624051650647457	0.013339509929538973	3	2
270	16.509382371685717	-5.906604871901471	3.962537135589791e-9	3	2
271	121.4006644382865	0.5830118748918818	0.08238477873079698	3	2
272	302.571630633822	-1.8138826683861937	6.891046757116565e-12	3	2
273	13.291031105043976	1.2887771944661432	0.14181827642614966	3	2
274	1811.0535391962096	1.6625793780405504	1.5998130496924743e-20	3	2
275	468.8184081383714	2.2809624789744287	4.0327041695298353e-19	3	2
276	1651.2875835660643	-0.7297760779720195	0.004705436703770721	3	2
277	13.346927774950037	0.8794903803728111	0.3165716931289093	3	2
278	9.6965929785156	-0.17847910739140932	0.8743245912709652	3	2
279	117.00731490460899	6.026597243893215	1.4588195250366545e-51	3	2
280	10.21401123924722	-1.6494907460151533	0.11374100581410233	3	2
281	187.26396116084763	2.6254501061194384	3.5299366231531775e-11	3	2
282	570.7543500728314	0.041951549296383214	0.8420796834853801	3	2
283	697.0653745941778	-0.5365297870222346	0.011792458685383781	3	2
284	117.01755402203972	4.235183182535573	2.489236160057811e-31	3	2
285	900.041966803127	-3.189274167345032	9.988349308586738e-35	3	2
286	4513.953313214427	3.38137984571658	1.461436562122403e-67	3	2
287	2229.2118469803936	1.2677823602509026	4.978361981799963e-9	3	2
288	196.11819911515522	-1.913410510993331	1.4154652277599236e-10	3	2
289	958.6449537081204	-0.6452732263949776	0.00409529399779606	3	2
290	14.230934834186206	2.7817408246090385	0.0019645303731958565	3	2
291	9.898574800790522	-1.3247245332029038	0.17099222795139185	3	2
292	75.27712884559003	2.2290180453906077	1.0124277622547282e-6	3	2
293	26.44531327683406	-3.150550750021121	2.078027039586658e-7	3	2
294	776.0576523627124	-0.21827868489391083	0.41631683608182823	3	2
295	483.38428044957317	0.26708571497782024	0.2488937138873006	3	2
296	200.1757871077503	1.5773958413771	2.739427236259593e-6	3	2
297	175.46995359970012	0.31174470958118866	0.26490179914083034	3	2
298	422.9075882497945	-1.4447859340163702	1.519880664023257e-8	3	2
299	53.529736500465035	0.6179023194904686	0.17322170925694141	3	2
300	256.90870476885607	-2.1006975690864746	6.879463065430647e-14	3	2
