gene_name	baseMean	log2FoldChange	padj
ENSG00000176749.8	8490.143993795598	0.4802552034390526	0.03918509941726011
ENSG00000176771.16	93.47067747169064	-0.21335874202679858	0.6573435307927857
ENSG00000176783.14	1339.6192835900383	-0.13951055703809412	0.6340374899942263
ENSG00000176788.8	5365.225365006209	-2.532603338444084	1.1070340474814681e-23
ENSG00000176809.10	626.7541443232855	0.8128336955743344	0.002203789503962694
ENSG00000176834.13	159.18077955141283	-0.2230547899635972	0.5860468997269748
ENSG00000176845.12	64.7767917328476	-0.40444607747512934	0.4759688425687616
ENSG00000176853.15	4329.797836663398	-0.2280709746402138	0.3424263793301367
ENSG00000176871.8	6830.502047207175	-2.2372079755457945	1.9251442586304458e-20
ENSG00000176890.15	14489.011458350953	-1.910477347866031	1.4776211677472697e-18
ENSG00000176894.9	1183.9954726258177	-1.7858324123698304	2.0067777056437204e-12
ENSG00000176896.8	296.1762499654585	0.16712327987405085	0.6197332792693812
ENSG00000176903.4	839.3617471770581	-0.5340027104354123	0.037424393080329875
ENSG00000176909.11	17.595988850265773	-0.02702817170974304	0.9802783680372619
ENSG00000176912.3	144.8425093745715	0.3618355101016359	0.43904281621962454
ENSG00000176915.14	12694.68281772674	1.4468361685563291	1.4306287061569307e-11
ENSG00000176927.15	13.993233908817814	1.1850985494389819	0.24845427378367932
ENSG00000176933.5	27.149700069538195	0.8205868677158831	0.3241863535563857
ENSG00000176946.11	2938.426124846397	-1.1230264503092597	1.2506396175454855e-5
ENSG00000176953.12	10444.996339244819	-0.03912532517710987	0.8872687573402853
ENSG00000176973.7	1224.4570427669653	-0.35727696269269	0.27764868786844005
ENSG00000176974.19	2739.0679696218813	-0.515106470966973	0.044271430287055526
ENSG00000176978.13	17891.931701450634	1.703230698131708	1.136426224926847e-9
ENSG00000176986.15	24163.041383959113	-0.020296572268927903	0.9400130455704144
ENSG00000176994.10	3054.828073893588	-0.43695500571801915	0.06594013904059828
ENSG00000177000.12	3492.5332116545437	-0.3081782415751114	0.21255414288236393
ENSG00000177030.16	2912.6051953656006	-1.421997681867659	5.88987266459183e-9
ENSG00000177034.15	2431.1784958663757	0.4174108177038377	0.09161104363035862
ENSG00000177042.14	1906.413263819827	-0.2462801810181664	0.37987623498859824
ENSG00000177045.8	1185.6568991867312	1.8352215853122043	1.3874569719784165e-10
ENSG00000177051.5	2535.932055817234	1.3099962513746315	0.11593493237370285
ENSG00000177054.13	3127.332897737456	1.1809841928637113	9.056720299701534e-8
ENSG00000177058.11	858.7489260518794	0.42704835920491446	0.09828004943402123
ENSG00000177076.5	249.26945853163767	-1.1827626288191062	1.5837165447303103e-4
ENSG00000177082.12	1831.8004093589898	0.26940054445820655	0.3089909402206455
ENSG00000177084.16	29662.689914202914	2.200093114068151	1.618519597703608e-22
ENSG00000177096.8	32.628159172738044	-0.004778631227353099	0.9955253289290517
ENSG00000177098.8	75.35675749990484	0.4851854641773617	0.40070310387223
ENSG00000177103.13	132.20328792177742	1.3004867883618743	9.668748399447248e-4
ENSG00000177105.9	9930.119119716452	-2.211929936574015	2.04379509521922e-22
ENSG00000177106.15	1482.5358927242926	1.154833969017894	8.691968751002519e-5
ENSG00000177119.15	4867.143137835062	-0.8823627144466428	2.953406577618203e-4
ENSG00000177125.5	2093.7336918755987	-0.0690059356553849	0.825282714195534
ENSG00000177144.7	776.2667233277659	-2.648180018874137	1.2433525943491402e-24
ENSG00000177150.12	2180.6678039898384	-1.512634642492104	6.633174686925198e-11
ENSG00000177156.10	8527.318211157686	-1.3210302803262894	1.1762147041525893e-8
ENSG00000177169.9	3107.3757297238017	3.510416194542368	8.259417440416923e-48
ENSG00000177173.5	156.5410670254676	3.3108862420000045	4.024480096005323e-15
ENSG00000177181.14	93.83451367611433	-1.2474942889081182	0.004920868980944926
ENSG00000177182.10	483.02965525901175	-0.160642485452641	0.620730987253927
ENSG00000177189.13	4105.431328199676	-0.6423458653112285	0.0049585691735983435
ENSG00000177192.13	2265.9112133046724	-0.23016873450026715	0.487275804530921
ENSG00000177200.17	6717.482115566761	0.7942815558373686	4.17656009357541e-4
ENSG00000177225.16	9891.147148599586	1.5261461344121017	8.363800693872548e-9
ENSG00000177239.14	10479.952318825282	1.7527176040499566	7.775661953171304e-15
ENSG00000177272.8	57.26072974522131	-0.2566634555256831	0.6613251021484956
ENSG00000177283.7	264.0299726532836	1.2364859093519727	2.1651206468980554e-4
ENSG00000177294.6	60.6524188454752	1.471335076713558	0.004270198615120148
ENSG00000177302.14	2903.293508411722	0.08713255224404023	0.7386334563966082
ENSG00000177311.11	9501.700218138361	0.1887973236702177	0.47579625436337813
ENSG00000177337.7	44.967185190929115	0.15934515399329552	0.8094022457793297
ENSG00000177352.9	1497.1257705676094	-1.2853910229723846	7.985399547905105e-8
ENSG00000177370.4	1079.510408927434	-1.0721555017526945	1.3176115485266278e-5
ENSG00000177374.12	5848.57902850762	1.0610518856340878	6.715482895329551e-4
ENSG00000177380.13	321.7733834377768	1.9245277314796323	4.9570056498677374e-9
ENSG00000177383.4	1165.4654777125177	-0.9339705514069205	0.0012896836987801204
ENSG00000177406.4	540.1221273952843	0.9737107797142648	4.6615877381537527e-4
ENSG00000177409.11	11191.082676601476	1.7345749121795564	1.2919345890233392e-14
ENSG00000177410.12	3195.4271274785465	-1.1257548486590885	5.474322686953811e-7
ENSG00000177425.10	1744.6709951908358	0.22999284328236233	0.41090338150658834
ENSG00000177426.20	120.71885134022298	1.1548128468080856	0.005807997716531482
ENSG00000177427.12	1075.001842727798	0.4407885476765885	0.10784206238175296
ENSG00000177432.7	128.99732566237898	-1.6174189786332398	1.2048583638537264e-4
ENSG00000177453.7	140.2366009326417	-0.9526143166704563	0.015372575156345193
ENSG00000177455.12	12907.874463381864	1.5902325262202512	1.698744055903965e-12
ENSG00000177459.10	65.31412188235338	-1.8594389388636672	2.471619946093585e-4
ENSG00000177463.15	8294.7276053540445	1.5805792110504278	2.445306304076508e-12
ENSG00000177465.4	162.0394131792855	-1.3381873159932702	1.5805108135018249e-4
ENSG00000177479.19	6621.264506675776	-0.7616327448219522	4.933075985763354e-4
ENSG00000177483.11	159.9412823055272	3.0600487962456304	1.6126182256070175e-15
ENSG00000177485.6	2016.3201858007717	-0.028985671095770264	0.9247871046933839
ENSG00000177542.10	3768.8425384085776	2.6905869619141574	1.5575864326558678e-19
ENSG00000177548.12	2114.7474183240174	0.48964955546058225	0.17432092182228867
ENSG00000177556.11	4433.377412146571	-1.2893654269476724	7.815589303784239e-8
ENSG00000177565.16	4746.976181480322	-0.16213994388643774	0.534387027275151
ENSG00000177570.14	2739.5967412765413	1.3995961199357465	3.107326029898419e-9
ENSG00000177576.11	955.4374263956665	-0.6254120030188424	0.012381477928332779
ENSG00000177595.17	13355.723694971715	3.155948671702661	6.825510285773232e-26
ENSG00000177599.12	9.552262908025416	0.1576857108070211	0.9100365432879343
ENSG00000177600.8	28253.338633521336	-2.310285540543815	2.4266776066529435e-21
ENSG00000177602.5	658.8875224496433	-1.2561849871769744	8.497351969840594e-6
ENSG00000177606.6	522.1547202514397	-0.19643995940169748	0.5159053629509792
ENSG00000177613.8	1328.0907311731028	-0.4239637107702934	0.12140625243288558
ENSG00000177627.10	35.88553460453103	-1.240264449176602	0.06634870201436151
ENSG00000177628.15	1156.6462263174087	0.0050667881497998704	0.9877450351812824
ENSG00000177646.18	5190.072531846201	0.11483808261907887	0.6627238984202212
ENSG00000177663.13	3062.216399002158	-0.8086692231108448	3.6787502083962867e-4
ENSG00000177666.16	4416.109478320336	3.5306236055203404	5.582358628985013e-46
ENSG00000177674.15	718.2938120817211	-0.4747598231544686	0.10331560951450802
ENSG00000177675.8	21.840166954315624	-1.038224221174149	0.21494196009901215
ENSG00000177683.13	503.41767909876114	-1.1683429874817872	4.33186891181086e-5
ENSG00000177685.16	5270.866841048324	3.1863061159029806	7.417913827526816e-30
ENSG00000177692.11	7.075742327582539	0.04689164834164212	0.9777112961273245
ENSG00000177694.15	11.222895452367483	1.1316224751092794	0.3243976129684521
ENSG00000177697.18	4741.112500547453	0.5948818429229457	0.023086506992553643
ENSG00000177699.4	113.24450779328939	0.4371374998047362	0.3595396960252874
ENSG00000177700.5	2852.7592017878765	-0.728409418526548	0.009858688770474603
ENSG00000177710.5	30.041467615895435	2.948237115891476	1.7705667133312647e-4
ENSG00000177721.4	207.34770531982406	0.7700759254683349	0.023713141993918236
ENSG00000177728.16	11553.74178282635	2.951912524023272	1.6597812117835986e-44
ENSG00000177731.15	20054.995346158474	-0.11815627026076995	0.6757286470789129
ENSG00000177732.8	810.0523773565417	0.9426928701310131	2.391132336661475e-4
ENSG00000177733.6	6182.783008723098	-1.6776687197400273	7.248770541681919e-7
ENSG00000177738.3	308.33026842455325	-1.1551033622833329	2.7863089275788425e-4
ENSG00000177807.9	12.518269319736334	0.2745992045335622	0.8161671244128739
ENSG00000177830.17	2883.456841532677	-0.646452841712375	0.008486893900998821
ENSG00000177839.6	20.31690283690736	1.5119487016522668	0.07437674482954668
ENSG00000177842.12	99.77608922803023	-0.7455078199108492	0.08851464891323178
ENSG00000177853.14	3724.5168872994386	1.659409448630755	7.474219075097185e-13
ENSG00000177854.7	623.8481142408068	-1.8304398012419805	5.396364264778382e-12
ENSG00000177855.8	7.995454642851775	-0.30396025248040764	0.834839458137202
ENSG00000177868.11	149.26895874456687	-1.8217952389604921	1.5260762583754805e-6
ENSG00000177873.12	504.73284821013317	-0.8461103172579237	0.005436312633161183
ENSG00000177879.15	1613.2710576138907	-1.024229320204934	3.4912973475236884e-5
ENSG00000177885.14	9465.482149741838	-2.589442344129918	2.486740151989057e-26
ENSG00000177888.7	742.382243373516	0.8835579539340256	0.0015917582877172482
ENSG00000177889.9	6802.388966980592	-1.3229636551362471	7.625741059721095e-9
ENSG00000177917.10	3114.4579824946404	0.2971441493313739	0.21849403691667926
ENSG00000177943.13	8237.572440184194	4.567780213093695	1.854278879434006e-48
ENSG00000177946.6	247.6128642307049	-2.0583330369955553	6.024173568562644e-11
ENSG00000177951.17	7391.685254419625	-1.1898395543032865	1.2049777619831459e-7
ENSG00000177954.12	19030.690963668352	-1.7687367983166942	3.367175861499865e-8
ENSG00000177963.14	12740.004575294963	-0.14327154721244947	0.5746259299466178
ENSG00000177971.8	4593.5583692353475	-1.2309189451458968	2.1964487005920203e-7
ENSG00000177981.10	2083.8988533576567	-2.7021619967610917	4.176015355128144e-33
ENSG00000177989.13	5718.682286492889	3.196723419501242	2.1487936550540184e-20
ENSG00000177990.11	56.73759847249139	2.0867856947666104	7.699044481336895e-5
ENSG00000178015.4	27.161017872162425	1.7481716428903649	0.016820713511035115
ENSG00000178026.12	346.9792306852958	2.2943137281052493	7.552282103989816e-13
ENSG00000178028.13	8049.54526519189	1.2324510474675798	4.396884214045541e-8
ENSG00000178035.11	12551.563929594991	-0.9658721508893585	2.0417009610549957e-5
ENSG00000178053.17	18.241445198899946	-0.39915982049077015	0.683953403366597
ENSG00000178057.14	1326.618080916154	-0.6834069730190545	0.016933952329539464
ENSG00000178074.5	547.8733040895352	-0.8240854608419781	0.001945662083769158
ENSG00000178075.19	252.80437055488852	1.954659982714161	2.1251546566664793e-10
ENSG00000178078.11	149.47805192595268	-1.2769205722534696	4.539343861585903e-4
ENSG00000178093.13	402.9778730377054	1.0038547881961193	0.001805450603731114
ENSG00000178096.8	477.58910197514126	-0.13574601025688998	0.6975247713377466
ENSG00000178104.19	1592.6475977846892	0.233292732522353	0.35665244247436784
ENSG00000178105.10	1881.7183347720745	-0.7068002493881019	0.00921933825165783
ENSG00000178127.12	3127.679451748003	-1.064379225323492	2.7942521225758747e-6
ENSG00000178149.16	3021.0007955567394	0.570695861626276	0.018112954144714616
ENSG00000178162.8	243.02740341060434	-0.15279409762628382	0.6681320714993617
ENSG00000178163.7	2864.300607237671	0.3826725072121704	0.11009869557423367
ENSG00000178177.15	1181.455730556037	1.7446618716071551	6.886504054258572e-12
ENSG00000178184.15	290.18639711236403	-1.3835195040630017	8.62693243519816e-6
ENSG00000178188.14	12110.337716193304	3.0830819419020976	7.924987015931967e-27
ENSG00000178199.13	4164.631252110658	-0.6347875230633182	0.007680149247142476
ENSG00000178201.4	22.332717979399806	0.3440173578644466	0.7000790926525352
ENSG00000178202.12	1411.2648559967245	-1.563130328582527	2.7496545716249407e-9
ENSG00000178209.15	17032.42506536745	2.7923126597338253	3.524259041556342e-18
ENSG00000178217.14	44.26129021274875	2.0741167431546175	7.40039604612999e-4
ENSG00000178229.7	427.9632441148069	-0.6838339365780621	0.01955657040293167
ENSG00000178233.17	146.6956499513408	2.1670850167452897	4.187699504290242e-9
ENSG00000178234.12	206.92292268457004	-0.5177650426486504	0.13165757005166032
ENSG00000178235.7	48.935899761504224	1.0187238487594035	0.07597301147675939
ENSG00000178252.17	53935.627565659015	2.3091553434190164	1.265751284625302e-23
ENSG00000178295.14	8532.907354948375	1.6907172941018072	1.914290152776592e-14
ENSG00000178301.3	75.30879371406698	2.1609078841565585	1.6254811700181003e-4
ENSG00000178307.9	2523.1268596616596	-1.892562775329932	1.93165190876265e-16
ENSG00000178338.10	720.7337525626365	1.1038204399699472	1.4801693992429848e-5
ENSG00000178381.11	764.6892846496771	-0.855418776413693	0.001015399058192126
ENSG00000178385.14	844.4673793539105	-0.9811405713715122	2.057268087016597e-4
ENSG00000178386.12	219.16109188373682	1.1652526940469259	4.2739312740670675e-4
ENSG00000178397.12	672.7276425214792	-1.8602574595130676	1.852794833663306e-12
ENSG00000178401.15	119.62201320194404	-0.26768709408927516	0.5582103011440199
ENSG00000178403.3	140.01316134480814	0.3805549162452148	0.3893579164520954
ENSG00000178409.13	1170.0434654357293	-0.8151548112390202	0.0014697798965040852
ENSG00000178425.13	3403.632946478334	-0.021517935921469153	0.9364478423970097
ENSG00000178429.9	47.74464281264565	-1.069203553835878	0.08277474355287903
ENSG00000178445.9	35227.17175830052	2.0215670143615254	9.10427886597663e-16
ENSG00000178449.8	2670.897684725701	-2.408294220986552	1.3473422083706312e-22
ENSG00000178464.6	379.96717807078517	-1.239683705037094	7.878030407129566e-4
ENSG00000178467.17	9183.64224439505	2.053668305064148	1.635530679305419e-14
ENSG00000178498.15	1423.4883094384027	1.3282624945209527	3.586930199938922e-8
ENSG00000178502.5	535.8889600010913	-1.5582339781636978	5.300531215878067e-9
ENSG00000178537.9	1015.1726684407033	-0.9021460591064815	2.3813229452633797e-4
ENSG00000178567.7	7145.487879364393	1.2115556188978687	5.908134316638491e-8
ENSG00000178585.14	700.2832466323746	-1.422148060943034	2.443739858656628e-8
ENSG00000178605.13	4387.380833771764	-0.2269280622176724	0.47117790846850005
ENSG00000178607.15	2110.687924732082	0.685899269070149	0.005211126886799789
ENSG00000178623.11	205.0015968615235	0.20650754116952694	0.5747960099331512
ENSG00000178631.7	79.24714985683248	1.7445455502562748	7.75261684323857e-4
ENSG00000178662.15	1606.0150540472582	0.5411619466756964	0.05891306739617733
ENSG00000178665.15	145.55973489159408	-0.1550177329606901	0.7368354729022987
ENSG00000178685.13	20317.157769771595	2.152591154741069	1.5399613562657507e-17
ENSG00000178691.10	3942.344697407431	-0.09961101714986588	0.7160366487330845
ENSG00000178694.9	640.3035301149719	-0.03771643708616225	0.90738005881615
ENSG00000178695.5	42.460882613950744	0.266021754090551	0.6911949262918348
ENSG00000178700.7	375.03196915189096	-0.963651656577948	0.0012884802188240791
ENSG00000178718.6	101.25171710790157	-1.5400150385808518	4.125821393901931e-4
ENSG00000178719.16	13186.83113164432	0.19459444073365564	0.41614626374197744
ENSG00000178741.11	5554.524586602965	-0.6256598958912374	0.005963423685777582
ENSG00000178761.14	6466.213130508582	1.1943257815796589	4.999767191290984e-6
ENSG00000178764.7	2184.2224575754153	-1.1178832543873494	5.294355391966911e-6
ENSG00000178773.14	3172.688378136889	3.9265367669356457	3.426441544780784e-36
ENSG00000178789.8	73.10403203228488	-1.8554440230544027	1.3332748078096455e-4
ENSG00000178802.17	6919.246043132329	0.0747523854219119	0.8410428696963556
ENSG00000178809.11	129.71747749059384	2.840763290950565	3.300274788200407e-12
ENSG00000178852.15	110.79234267262659	2.0070902903498933	1.1673100687217565e-6
ENSG00000178860.8	5479.085645010264	-0.5228105525465789	0.0404080497485328
ENSG00000178878.12	248.86070749180445	-0.6309707272149463	0.05748212729838073
ENSG00000178896.8	1442.6156606500879	-1.3844229524553673	6.1985737232033615e-6
ENSG00000178904.18	3697.273658279658	1.5413670126523504	1.980631051886671e-12
ENSG00000178913.7	1969.783780740572	-9.007622163894659e-4	0.997781333163533
ENSG00000178917.16	493.40332036315743	0.839735989667199	0.0021995945487597855
ENSG00000178921.13	8222.645094173113	0.30666869997608587	0.27764868786844005
ENSG00000178922.16	52.6944630339771	1.4377903076888008	0.008510256650326637
ENSG00000178927.17	25201.538375842974	0.7711340013420005	0.0012832585386838825
ENSG00000178935.5	534.4196426168472	-0.6072013268558522	0.025630279930146133
ENSG00000178947.8	18.5105420351034	2.426080781288573	0.00928844120517007
ENSG00000178950.16	12976.97362472607	1.6884880567621148	3.850767057328223e-11
ENSG00000178951.8	1175.0358123839032	0.565520406544185	0.06843879526148179
ENSG00000178952.10	12255.42545676049	-0.3671987948121524	0.12313486193954613
ENSG00000178966.16	214.56451834867488	-0.413799483974322	0.3260411630088336
ENSG00000178971.14	9087.734915544568	2.138935207174318	4.6043871579691755e-21
ENSG00000178974.9	3541.4286951408485	0.4865003081279336	0.14478153730042215
ENSG00000178977.3	103.65861630293378	-0.28065098936068544	0.5354476998696819
ENSG00000178980.14	2473.178482300875	-1.1282180504826052	5.170396283700834e-7
ENSG00000178982.9	12624.89500483974	-1.8233143953625637	1.0760073922540059e-16
ENSG00000178988.10	2650.03536634206	0.07122399988154576	0.8044440973433362
ENSG00000178996.13	210.21179909545384	-0.5549878827389095	0.1199407837809827
ENSG00000178999.12	3854.2844125045117	0.48141449775509276	0.06085181796504823
ENSG00000179010.14	3733.225131703597	-0.91325756435558	4.6509169369455595e-4
ENSG00000179021.9	1388.0932430890869	-1.156730967235597	8.144249767402513e-7
ENSG00000179029.14	1325.06809964483	-0.5616532755760302	0.019599339763824063
ENSG00000179041.3	991.8119384296679	-1.5621561126024093	7.586865670893506e-5
ENSG00000179051.13	17109.53705476576	-0.5618193552730809	0.025450724662743784
ENSG00000179083.6	30.806885985484723	-0.28359719780290477	0.7179150256367252
ENSG00000179085.7	618.637574897976	-1.2678452098261344	2.904380169663753e-6
ENSG00000179088.14	245.1509494874856	1.1258590534912718	5.655954322261263e-4
ENSG00000179091.4	22350.93126638875	-0.848107036316914	4.523826087098141e-4
ENSG00000179094.15	3444.9009088852767	2.054662964042052	4.0075825785989584e-16
ENSG00000179104.8	2384.277385767455	1.1297489737876323	2.1778735755550585e-6
ENSG00000179111.8	125.15105488862332	3.193398666425908	1.7095830812724482e-13
ENSG00000179115.10	6072.107381023773	0.8146992055961749	0.002167485195268296
ENSG00000179119.14	1874.760776740452	-1.652378350296195	6.036513523434561e-12
ENSG00000179134.15	3093.400580552043	0.35240024434931955	0.16001559164583026
ENSG00000179144.4	205.7250518534298	-1.4953335223052022	4.9835871115803315e-6
ENSG00000179151.12	5838.046574926872	-0.7934386337896228	2.756233911308628e-4
ENSG00000179152.19	855.2836702009066	-1.3134218460669589	1.351523160855743e-6
ENSG00000179163.11	2359.8178692250895	-1.433267869742304	4.0688977606125366e-10
ENSG00000179195.15	5363.283984298008	-0.6763484558683752	0.00288423625276338
ENSG00000179218.13	29400.75577733179	-1.638472564215968	5.808523651137595e-14
ENSG00000179222.17	3317.1381056719347	-0.2651049271612791	0.35666077444502947
ENSG00000179240.9	372.05686365031715	0.47069843792554833	0.13415519803209217
ENSG00000179241.12	323.18072756778645	-1.4519633438736805	1.2595351935706773e-6
ENSG00000179262.9	4680.478498347127	-1.3291018029828794	1.2460722171389408e-8
ENSG00000179271.2	2562.124910168606	-1.7210099372004124	4.348950071050884e-8
ENSG00000179295.17	6578.494638788967	-1.321486958662973	5.895992058865626e-8
ENSG00000179300.3	118.8342097287407	-1.7125575334477015	1.6536650210714076e-5
ENSG00000179304.16	7350.814827168937	0.45082791936684563	0.06669981266354583
ENSG00000179331.2	195.89793319213834	-1.8536439451166276	2.4913752171633073e-8
ENSG00000179335.18	20814.087932487186	1.5967799862013443	3.2967616016313623e-13
ENSG00000179344.16	24213.47839775615	-1.6188248613559477	5.047229940390808e-9
ENSG00000179361.17	6585.929050646006	0.13503117205283108	0.6013233157049234
ENSG00000179364.13	3260.4985735873634	1.6637164826331574	1.0501543423407508e-10
ENSG00000179387.9	663.9342266567527	0.9284203334538257	3.614210898154318e-4
ENSG00000179388.8	5122.972266702413	2.826068898481078	6.178576448704006e-34
ENSG00000179397.17	31.27871131163742	1.92389097200519	0.0052269938722261065
ENSG00000179399.14	48.49976485469502	0.3372021756870983	0.6012031221267176
ENSG00000179403.11	323.50395914936087	0.09942212202944224	0.7929515172276522
ENSG00000179406.7	2362.651118771306	1.7155831266198511	3.7493179739187383e-14
ENSG00000179409.10	5201.561211939524	0.2039720553574253	0.41165571647341914
ENSG00000179431.6	340.51447258987656	0.15324358410253963	0.6898409293760462
ENSG00000179454.13	722.4006305778671	-0.6555322339422462	0.016659158720989893
ENSG00000179455.8	77.47416128898685	0.38610533194008845	0.46948898450721216
ENSG00000179456.10	1772.9932671170018	0.9573757351969224	1.1289689634998276e-4
ENSG00000179476.7	106.97633476051195	-0.004052615982115419	0.9947179293626245
ENSG00000179523.4	278.3671311749182	0.02129507022234437	0.9538554912414989
ENSG00000179526.16	2347.633465028798	0.4288444364923655	0.11770018707302513
ENSG00000179532.12	20772.261441454404	3.2813131013630144	9.686111711251376e-33
ENSG00000179542.15	36.49170600661871	-0.23923553758503038	0.7505542358624622
ENSG00000179562.2	1346.7152253198776	-0.8669198040824321	2.660882150210856e-4
ENSG00000179583.19	38682.758632410354	1.289927374430686	3.6265399773869084e-9
ENSG00000179588.8	203.2713291023031	2.129272595437213	5.700531932115424e-8
ENSG00000179598.5	941.4482043093118	-1.2291841143184468	6.149466585412987e-6
ENSG00000179603.17	230.15327750625477	-1.112811714959997	0.0013830994183394183
ENSG00000179604.9	1168.8020540004532	-0.7526945813729881	0.003166129707592761
ENSG00000179611.3	400.08293165974555	1.0910899246662162	3.195951399275752e-4
ENSG00000179627.9	67.59715338719816	-0.09673589097783229	0.8693525854062987
ENSG00000179632.9	5168.34742448252	-1.2963740990979276	2.681014823557166e-7
ENSG00000179676.6	87.09852066145177	0.6254300011889972	0.18815180666265685
ENSG00000179698.13	824.7907952159369	4.873364781465432	1.0507290767401062e-45
ENSG00000179715.12	146.1627817186205	-0.5136974113293089	0.22221572210861026
ENSG00000179743.4	248.20264776968014	0.7189171076542464	0.08865265090669512
ENSG00000179750.15	2909.2468601015958	-1.9508202596346358	3.7856044943093606e-16
ENSG00000179761.11	71.89071324231567	-0.3710988282217869	0.4704360574383522
ENSG00000179818.13	3730.6404748857863	-0.3142031138978314	0.1816640039343428
ENSG00000179832.17	6626.837982088818	3.048382182570833	7.937699380055404e-33
ENSG00000179833.4	4090.685154411701	-1.2259238266935533	5.871353427069561e-7
ENSG00000179840.5	531.6674867183966	1.2862733122243195	1.2316820015361007e-6
ENSG00000179841.8	219.38369371891264	-0.4516835509513086	0.18148734509339895
ENSG00000179859.9	208.68098375743693	-1.8467910277377377	2.17988879502551e-8
ENSG00000179869.14	56.686882495713306	-0.8835571890115228	0.10794670080080755
ENSG00000179873.14	1570.4753250034848	-1.6968873046917807	4.1242290070820214e-11
ENSG00000179886.5	295.70692943456095	-0.1179400776832039	0.8080292628977302
ENSG00000179889.18	9039.905262703825	-0.35677674251722075	0.13446308410112778
ENSG00000179899.8	845.6878894885292	2.0084982038058485	8.128785715375938e-11
ENSG00000179909.15	349.8462545831771	1.0363705262809615	3.0001889687737823e-4
ENSG00000179912.20	2748.2823892358765	0.6820545100936992	0.004949343367495304
ENSG00000179918.18	7787.979803371239	-0.8062301468671146	5.792348716008685e-4
ENSG00000179922.5	287.47177883772196	1.7180562322464634	1.1575428143092358e-8
ENSG00000179930.5	19.43793122295204	2.205050496140707	0.019385620158465722
ENSG00000179933.5	2880.9880583266004	-1.5711360556363203	1.2951692519587061e-11
ENSG00000179934.6	865.2017762892756	-1.8254051039684656	9.037120625206352e-10
ENSG00000179941.7	559.1862335064749	0.27670484264488215	0.3663113608674278
ENSG00000179943.7	588.2141609372952	0.1971648813132831	0.5066292843424223
ENSG00000179950.13	8038.781714403753	-1.024910175555047	4.486599043091687e-4
ENSG00000179958.8	6984.504294528547	-2.0805635572017693	2.98139475311725e-18
ENSG00000179965.11	297.655886714663	-0.7468046583370217	0.04542670058057602
ENSG00000179967.11	28.31439701995508	-0.08645926881737188	0.9216410298316685
ENSG00000179978.11	328.7797033529101	2.2791595293132803	6.5707652387613055e-15
ENSG00000179981.10	1251.9185351740653	-0.10620408740923186	0.7358477817823214
ENSG00000179988.14	336.97639856167234	0.5668081563185285	0.062880406208973
ENSG00000180008.8	2426.502484675244	-0.7454134578482656	0.0023075669031156192
ENSG00000180011.6	6203.910670398722	0.0859436416238164	0.738636861532646
ENSG00000180035.12	809.6851758364979	-0.36754137027266404	0.1667339896777856
ENSG00000180071.19	11.824891208959952	1.4270827383138776	0.21633369530665333
ENSG00000180089.5	782.0576895202867	2.1509967190700428	1.560884879006097e-12
ENSG00000180096.11	11520.7291612088	0.8631777933416827	1.5499658644158032e-4
ENSG00000180098.9	2432.8381367862467	-0.4660130005719263	0.061235336003421965
ENSG00000180104.15	5087.163037111794	0.8396596259570012	4.448607112726516e-4
ENSG00000180182.10	16874.68597237402	-0.31618048115278197	0.1950349742071628
ENSG00000180185.11	841.2705773069072	-2.181460191529104	4.5552106596098974e-14
ENSG00000180198.16	6528.8127411176965	-1.0786306408039132	2.2154949902672982e-6
ENSG00000180211.5	23.947711926781484	1.4933878928572715	0.06573489771253904
ENSG00000180228.12	2495.207365085411	-1.0133096672336404	6.4784275986229835e-6
ENSG00000180229.12	6884.953095300533	2.0689008005529463	4.198979488285643e-20
ENSG00000180233.10	592.0709311047048	-0.3886612768060451	0.16501279950306819
ENSG00000180257.13	681.8322596596678	0.9336296732297054	4.7196488146476973e-4
ENSG00000180263.13	572.3031856179945	-0.41560464826942445	0.15771715886447146
ENSG00000180279.6	181.22860205062833	0.2523798918816785	0.5226144684368146
ENSG00000180304.14	2666.9976004240352	-1.0299012470531912	6.326259102473201e-6
ENSG00000180329.13	477.6933555063771	-1.0965586501232631	5.712960208927546e-5
ENSG00000180340.6	214.29662185827925	0.18469275070626126	0.64585723235983306
ENSG00000180346.3	463.3447006035525	1.0350366471526111	8.823220926663403e-4
ENSG00000180353.10	15748.82549816395	-0.23597928862987186	0.32632864855534816
ENSG00000180354.15	526.2765152827812	0.9513600591230186	8.038512773819849e-4
ENSG00000180357.9	6919.648108728621	-0.45026564031831945	0.08166153975633902
ENSG00000180370.10	4329.427659875847	-1.8221416665027064	2.690032010639274e-10
ENSG00000180376.16	1247.842145984439	2.3731523940754666	1.1060450483145007e-21
ENSG00000180385.8	1196.4478818816722	0.7128188496084408	0.011982304905699499
ENSG00000180398.12	3630.57825194016	-1.8122974274833488	1.3644548164380565e-16
ENSG00000180423.4	188.32567559528388	-1.6966640329750782	6.394261979409651e-7
ENSG00000180425.11	623.3996202502433	0.019783073045152942	0.9551357283654315
ENSG00000180448.10	19274.312235172874	0.8517538849261208	0.00533859909607444
ENSG00000180479.13	129.68200682962959	1.1086744986000185	0.0036110691653821266
ENSG00000180488.15	373.3032600081562	-0.04110554228504579	0.9100365432879343
ENSG00000180530.10	1800.4171256630866	0.8937493686496262	1.3528106217314874e-4
